選舉區,登記日期,姓名,推薦之政黨,備註
苗栗縣大湖鄉第2選舉區,115/09/02,林文宏,無,
苗栗縣大湖鄉第2選舉區,115/09/02,吳佳銓,無,
苗栗縣大湖鄉第2選舉區,115/09/02,夏玉芯,無,
苗栗縣大湖鄉第2選舉區,115/09/03,葉靜敏,無,
苗栗縣大湖鄉第2選舉區,115/09/04,黃碧先,無,
苗栗縣大湖鄉第2選舉區,115/09/04,劉鴻均,無,
苗栗縣大湖鄉第3選舉區,115/09/01,邱垂魁,無,
苗栗縣大湖鄉第3選舉區,115/09/02,邱菊英,無,
苗栗縣大湖鄉第3選舉區,115/09/02,李文明,無,
苗栗縣大湖鄉第3選舉區,115/09/03,陳致聿,無,
苗栗縣大湖鄉第4選舉區,115/09/02,黃運德,民主進步黨,
苗栗縣大湖鄉第4選舉區,115/09/02,陳增堭,無,
苗栗縣大湖鄉第4選舉區,115/09/03,吳東衡,無,
苗栗縣大湖鄉第4選舉區,115/09/03,范鼎房,無,
苗栗縣大湖鄉第4選舉區,115/09/04,沈寶蓮,無,
苗栗縣公館鄉第1選舉區,115/09/02,邱縵昕,無,
苗栗縣公館鄉第1選舉區,115/09/02,楊家樹,民主進步黨,
苗栗縣公館鄉第1選舉區,115/09/02,鍾添順,無,
苗栗縣公館鄉第1選舉區,115/09/03,彭旻萱,無,
苗栗縣公館鄉第1選舉區,115/09/03,吳瑞雲,無,
苗栗縣公館鄉第1選舉區,115/09/03,陳建華,無,
苗栗縣公館鄉第1選舉區,115/09/04,劉冠霆,無,
苗栗縣公館鄉第2選舉區,115/09/02,張欣榕,無,
苗栗縣公館鄉第2選舉區,115/09/03,黃秀滿,無,
苗栗縣公館鄉第2選舉區,115/09/03,劉怡青,無,
苗栗縣公館鄉第2選舉區,115/09/03,邱俊閔,無,
苗栗縣公館鄉第2選舉區,115/09/03,傅仁宗,無,
苗栗縣公館鄉第2選舉區,115/09/04,黃政君,無,
苗栗縣公館鄉第3選舉區,115/09/01,趙興邦,無,
苗栗縣公館鄉第3選舉區,115/09/02,孫春明,民主進步黨,
苗栗縣公館鄉第3選舉區,115/09/03,謝松鳳,無,
苗栗縣公館鄉第3選舉區,115/09/03,張金隆,無,
苗栗縣公館鄉第3選舉區,115/09/04,周羽心,無,
苗栗縣銅鑼鄉第1選舉區,115/09/02,黃盈隆,無,
苗栗縣銅鑼鄉第1選舉區,115/09/03,賴碧雲,無,
苗栗縣銅鑼鄉第1選舉區,115/09/03,張怡鈞,無,
苗栗縣銅鑼鄉第1選舉區,115/09/03,蕭詩蓉,無,
苗栗縣銅鑼鄉第2選舉區,115/09/02,曾義維,無,
苗栗縣銅鑼鄉第2選舉區,115/09/02,徐鴻鵠,無,
苗栗縣銅鑼鄉第2選舉區,115/09/02,張淑珍,無,
苗栗縣銅鑼鄉第2選舉區,115/09/03,張文光,無,
苗栗縣銅鑼鄉第3選舉區,115/09/02,羅士全,無,
苗栗縣銅鑼鄉第3選舉區,115/09/02,鍾世英,無,
苗栗縣銅鑼鄉第3選舉區,115/09/03,李文郁,無,
苗栗縣銅鑼鄉第3選舉區,115/09/03,鍾兆良,無,
苗栗縣銅鑼鄉第3選舉區,115/09/03,饒鳳珠,無,
苗栗縣銅鑼鄉第3選舉區,115/09/03,賴守信,無,
苗栗縣銅鑼鄉第3選舉區,115/09/04,張維翰,無,
苗栗縣銅鑼鄉第4選舉區,115/09/02,陳正欽,無,
苗栗縣銅鑼鄉第4選舉區,115/09/03,吳美英,無,
苗栗縣銅鑼鄉第4選舉區,115/09/03,劉要國,無,
苗栗縣銅鑼鄉第5選舉區,115/09/02,彭振彬,無,
苗栗縣銅鑼鄉第5選舉區,115/09/03,彭成果,無,
苗栗縣銅鑼鄉第5選舉區,115/09/04,陳國球,無,
苗栗縣南庄鄉第1選舉區,115/09/02,莊新妹,無,
苗栗縣南庄鄉第1選舉區,115/09/03,王玉魁,無,
苗栗縣南庄鄉第1選舉區,115/09/03,張滿福,無,
苗栗縣南庄鄉第1選舉區,115/09/03,陳國順,無,
苗栗縣南庄鄉第2選舉區,115/09/02,陳紹祺,無,
苗栗縣南庄鄉第3選舉區,115/09/01,李本欽,無,
苗栗縣南庄鄉第3選舉區,115/09/02,葉泰成,無,
苗栗縣南庄鄉第3選舉區,115/09/02,黃順源,無,
苗栗縣南庄鄉第3選舉區,115/09/03,蕭阿秋,無,
苗栗縣南庄鄉第4選舉區,115/09/02,風英雄,無,
苗栗縣南庄鄉第4選舉區,115/09/03,高思源,無,
苗栗縣南庄鄉第4選舉區,115/09/04,潘志華,無,
苗栗縣頭屋鄉第1選舉區,115/09/01,魏沁渝,無,
苗栗縣頭屋鄉第1選舉區,115/09/02,徐坤榮,無,
苗栗縣頭屋鄉第1選舉區,115/09/03,范賢達,無,
苗栗縣頭屋鄉第1選舉區,115/09/03,謝美春,無,
苗栗縣頭屋鄉第1選舉區,115/09/04,陳烘業,無,
苗栗縣頭屋鄉第2選舉區,115/08/31,林文政,無,
苗栗縣頭屋鄉第2選舉區,115/09/03,謝欣隆,無,
苗栗縣頭屋鄉第3選舉區,115/09/03,胡錦明,無,
苗栗縣頭屋鄉第3選舉區,115/09/04,楊謝國,無,
苗栗縣頭屋鄉第4選舉區,115/08/31,羅陳秀美,無,
苗栗縣頭屋鄉第4選舉區,115/09/02,徐向辰,無,
苗栗縣頭屋鄉第4選舉區,115/09/02,劉家鈞,無,
苗栗縣頭屋鄉第5選舉區,115/08/31,涂偉倫,無,
苗栗縣頭屋鄉第5選舉區,115/09/01,温智維,無,
苗栗縣三義鄉第1選舉區,115/09/02,古進偉,無,
苗栗縣三義鄉第1選舉區,115/09/02,龔建儒,無,
苗栗縣三義鄉第1選舉區,115/09/02,陳俊勲,無,
苗栗縣三義鄉第1選舉區,115/09/02,劉醇祿,無,
苗栗縣三義鄉第1選舉區,115/09/03,鄭郁潔,無,
苗栗縣三義鄉第1選舉區,115/09/03,賴昌爗,無,
苗栗縣三義鄉第1選舉區,115/09/04,劉士毅,無,
苗栗縣三義鄉第2選舉區,115/09/02,王文成,無,
苗栗縣三義鄉第2選舉區,115/09/02,古子峯,無,
苗栗縣三義鄉第2選舉區,115/09/02,徐慧珠,無,
苗栗縣三義鄉第2選舉區,115/09/02,蔡麗霜,無,
苗栗縣三義鄉第2選舉區,115/09/03,呂明忠,無,
苗栗縣三義鄉第3選舉區,115/09/02,羅時松,無,
苗栗縣三義鄉第3選舉區,115/09/03,吳肇淦,無,
苗栗縣三義鄉第3選舉區,115/09/03,林煒育,無,
苗栗縣三義鄉第3選舉區,115/09/03,張玉鳳,無,
苗栗縣三義鄉第4選舉區,115/09/02,彭秀員,無,
苗栗縣三義鄉第4選舉區,115/09/04,黃富裕,無,
苗栗縣西湖鄉第1選舉區,115/08/31,古金綱,無,
苗栗縣西湖鄉第1選舉區,115/09/02,張智傑,無,
苗栗縣西湖鄉第1選舉區,115/09/02,陳碧華,無,
苗栗縣西湖鄉第1選舉區,115/09/02,賴廷煜,無,
苗栗縣西湖鄉第1選舉區,115/09/02,吳兆耀,無,
苗栗縣西湖鄉第1選舉區,115/09/03,邱暐程,無,
苗栗縣西湖鄉第2選舉區,115/09/02,林麗如,無,
苗栗縣西湖鄉第2選舉區,115/09/02,吳峻毅,無,
苗栗縣西湖鄉第2選舉區,115/09/02,吳承泰,無,
苗栗縣西湖鄉第2選舉區,115/09/02,黎秀賢,無,
苗栗縣西湖鄉第2選舉區,115/09/03,陳永義,無,
苗栗縣西湖鄉第2選舉區,115/09/04,黃玉英,無,
苗栗縣西湖鄉第2選舉區,115/09/04,古召善,無,
苗栗縣造橋鄉第1選舉區,115/08/31,巫翔裘,無,
苗栗縣造橋鄉第1選舉區,115/09/02,栢健薰,無,
苗栗縣造橋鄉第1選舉區,115/09/02,李春男,無,
苗栗縣造橋鄉第1選舉區,115/09/03,劉葳綺,無,
苗栗縣造橋鄉第2選舉區,115/09/02,許菁芸,無,
苗栗縣造橋鄉第2選舉區,115/09/02,陳琦芳,無,
苗栗縣造橋鄉第2選舉區,115/09/02,羅人豪,無,
苗栗縣造橋鄉第3選舉區,115/09/01,楊金蓮,無,
苗栗縣造橋鄉第3選舉區,115/09/02,陳有凌,無,
苗栗縣造橋鄉第3選舉區,115/09/02,黃文昌,無,
苗栗縣造橋鄉第3選舉區,115/09/02,謝佩玲,無,
苗栗縣造橋鄉第3選舉區,115/09/02,陳彥丞,無,
苗栗縣造橋鄉第3選舉區,115/09/03,廖義勇,無,
苗栗縣造橋鄉第3選舉區,115/09/03,林鳳珠,無,
苗栗縣造橋鄉第3選舉區,115/09/03,連秀珠,無,
苗栗縣造橋鄉第3選舉區,115/09/03,張梅蘭,中華愛國同心黨,
苗栗縣造橋鄉第3選舉區,115/09/03,張秀菊,無,
苗栗縣造橋鄉第4選舉區,115/09/02,蕭凱綸,無,
苗栗縣造橋鄉第4選舉區,115/09/02,林憲宗,無,
苗栗縣造橋鄉第4選舉區,115/09/02,陳榮華,無,
苗栗縣造橋鄉第4選舉區,115/09/02,林文欽,無,
苗栗縣造橋鄉第4選舉區,115/09/03,朱建駿,無,
苗栗縣三灣鄉第1選舉區,115/09/02,廖順和,無,
苗栗縣三灣鄉第1選舉區,115/09/02,呂曉芳,無,
苗栗縣三灣鄉第1選舉區,115/09/03,劉宥興,無,
苗栗縣三灣鄉第1選舉區,115/09/03,張桂泉,無,
苗栗縣三灣鄉第1選舉區,115/09/03,彭秀珠,無,
苗栗縣三灣鄉第1選舉區,115/09/03,葉曉菁,無,
苗栗縣三灣鄉第2選舉區,115/08/31,黎煥興,無,
苗栗縣三灣鄉第2選舉區,115/09/03,陳燕花,無,
苗栗縣三灣鄉第3選舉區,115/09/02,林玲卿,無,
苗栗縣三灣鄉第3選舉區,115/09/02,黃開相,無,
苗栗縣三灣鄉第3選舉區,115/09/03,徐兆宏,無,
苗栗縣獅潭鄉第1選舉區,115/09/02,魏漢鎮,無,
苗栗縣獅潭鄉第1選舉區,115/09/02,劉弘予,無,
苗栗縣獅潭鄉第1選舉區,115/09/03,林昌元,無,
苗栗縣獅潭鄉第1選舉區,115/09/03,簡國榮,無,
苗栗縣獅潭鄉第1選舉區,115/09/03,黃敏琪,無,
苗栗縣獅潭鄉第2選舉區,115/09/02,劉漢廷,無,
苗栗縣獅潭鄉第2選舉區,115/09/02,曾志豪,無,
苗栗縣獅潭鄉第2選舉區,115/09/03,鍾文國,無,
苗栗縣獅潭鄉第3選舉區,115/09/02,賴炫樺,無,
苗栗縣獅潭鄉第3選舉區,115/09/02,劉雪梅,無,
苗栗縣泰安鄉第1選舉區,115/09/02,林昭興,無,
苗栗縣泰安鄉第1選舉區,115/09/02,曾玉琴,無,
苗栗縣泰安鄉第1選舉區,115/09/03,盧光明,無,
苗栗縣泰安鄉第1選舉區,115/09/04,林松柏,無,
苗栗縣泰安鄉第1選舉區,115/09/04,劉興殷,無,
苗栗縣泰安鄉第2選舉區,115/09/02,高晉揚,無,
苗栗縣泰安鄉第2選舉區,115/09/02,謝清亮,無,
苗栗縣泰安鄉第2選舉區,115/09/02,何玉珍,無,
苗栗縣泰安鄉第3選舉區,115/09/01,賴哲明,無,
苗栗縣泰安鄉第3選舉區,115/09/02,柯武宏,無,
苗栗縣泰安鄉第3選舉區,115/09/02,陳道光,無,
苗栗縣泰安鄉第3選舉區,115/09/03,柯宏憲,無,
彰化縣彰化市第1選舉區,115/08/31,吳籠吏,無,
彰化縣彰化市第1選舉區,115/08/31,黃添生,無,
彰化縣彰化市第1選舉區,115/09/01,鄭安棋,無,
彰化縣彰化市第1選舉區,115/09/02,李其翰,無,
彰化縣彰化市第1選舉區,115/09/02,黄正豪,無,
彰化縣彰化市第1選舉區,115/09/02,薛志彬,無,
彰化縣彰化市第1選舉區,115/09/02,薛方壹,台灣民眾黨,
彰化縣彰化市第1選舉區,115/09/02,江炳輝,民主進步黨,
彰化縣彰化市第1選舉區,115/09/02,楊雅鈞,民主進步黨,
彰化縣彰化市第1選舉區,115/09/02,林大傑,無,
彰化縣彰化市第1選舉區,115/09/02,胡再和,中國國民黨,
彰化縣彰化市第1選舉區,115/09/02,陳建隆,無,
彰化縣彰化市第1選舉區,115/09/03,朱婉瑜,無,
彰化縣彰化市第1選舉區,115/09/03,李吉發,民主進步黨,
彰化縣彰化市第1選舉區,115/09/04,黃稜茹,中國國民黨,
彰化縣彰化市第2選舉區,115/09/02,蔡錫智,無,
彰化縣彰化市第2選舉區,115/09/02,林新純,無,
彰化縣彰化市第2選舉區,115/09/02,周平,民主進步黨,
彰化縣彰化市第2選舉區,115/09/02,王世烈,無,
彰化縣彰化市第2選舉區,115/09/02,林亞軒,台灣民眾黨,
彰化縣彰化市第2選舉區,115/09/02,沈雲謙,中國青年黨,
彰化縣彰化市第2選舉區,115/09/03,屈炳秋,民主進步黨,
彰化縣彰化市第2選舉區,115/09/03,蔡宗瑋,無,
彰化縣彰化市第2選舉區,115/09/04,黃唯軒,民主進步黨,
彰化縣彰化市第2選舉區,115/09/04,李佾蓁,無,
彰化縣彰化市第3選舉區,115/08/31,吳淑敏,無,
彰化縣彰化市第3選舉區,115/08/31,林偉儒,民主進步黨,
彰化縣彰化市第3選舉區,115/09/02,薛穎婷,無,
彰化縣彰化市第3選舉區,115/09/02,楊玉山,無,
彰化縣彰化市第3選舉區,115/09/02,黄于芳,無,
彰化縣彰化市第3選舉區,115/09/02,董立凱,台灣民眾黨,
彰化縣彰化市第3選舉區,115/09/03,吳馬劦怜,中國國民黨,
彰化縣彰化市第4選舉區,115/08/31,張家倫,無,
彰化縣彰化市第4選舉區,115/09/02,鄭清龍,無,
彰化縣彰化市第4選舉區,115/09/02,張育彬,中國國民黨,
彰化縣彰化市第4選舉區,115/09/02,彭成翔,無,
彰化縣彰化市第4選舉區,115/09/02,宋玅女,無,
彰化縣彰化市第4選舉區,115/09/02,周雅婷,無,
彰化縣彰化市第4選舉區,115/09/02,林志儒,民主進步黨,
彰化縣彰化市第4選舉區,115/09/02,郭凱倫,台灣民眾黨,
彰化縣彰化市第4選舉區,115/09/03,林明賢,無,
彰化縣彰化市第4選舉區,115/09/04,魏文彬,民主進步黨,
彰化縣鹿港鎮第1選舉區,115/09/02,許秉鋐,無,
彰化縣鹿港鎮第1選舉區,115/09/02,許哲葦,無,
彰化縣鹿港鎮第1選舉區,115/09/02,張雅晴,民主進步黨,
彰化縣鹿港鎮第1選舉區,115/09/02,何麗觀,無,
彰化縣鹿港鎮第1選舉區,115/09/02,李春賢,民主進步黨,
彰化縣鹿港鎮第1選舉區,115/09/02,施瑞隆,無,
彰化縣鹿港鎮第2選舉區,115/09/02,施義成,無,
彰化縣鹿港鎮第2選舉區,115/09/02,林獻章,無,
彰化縣鹿港鎮第3選舉區,115/08/31,張愉婕,無,
彰化縣鹿港鎮第3選舉區,115/09/02,王麗雯,無,
彰化縣鹿港鎮第3選舉區,115/09/02,劉俊毓,無,
彰化縣鹿港鎮第3選舉區,115/09/02,施信任,無,
彰化縣鹿港鎮第4選舉區,115/08/31,粘清,無,
彰化縣鹿港鎮第4選舉區,115/08/31,謝孟釗,無,
彰化縣鹿港鎮第4選舉區,115/09/02,王建斌,民主進步黨,
彰化縣鹿港鎮第4選舉區,115/09/02,潘閔東,無,
彰化縣鹿港鎮第4選舉區,115/09/02,王炫斐,無,
彰化縣鹿港鎮第4選舉區,115/09/02,郭坤昌,無,
彰化縣鹿港鎮第4選舉區,115/09/02,潘順良,無,
彰化縣鹿港鎮第4選舉區,115/09/02,洪永川,無,
彰化縣鹿港鎮第4選舉區,115/09/03,許富足,無,
彰化縣和美鎮第1選舉區,115/09/02,林麗嬌,無,
彰化縣和美鎮第1選舉區,115/09/02,埕春美,無,
彰化縣和美鎮第1選舉區,115/09/03,柯姿鳳,民主進步黨,
彰化縣和美鎮第1選舉區,115/09/03,林詩茹,無,
彰化縣和美鎮第1選舉區,115/09/03,蔡佳君,無,
彰化縣和美鎮第1選舉區,115/09/03,施承佑,無,
彰化縣和美鎮第1選舉區,115/09/04,周保方,中國國民黨,
彰化縣和美鎮第2選舉區,115/08/31,柯駿榮,無,
彰化縣和美鎮第2選舉區,115/09/02,柯振奇,無,
彰化縣和美鎮第2選舉區,115/09/02,曾薇娟,無,
彰化縣和美鎮第2選舉區,115/09/03,李宗盛,民主進步黨,
彰化縣和美鎮第2選舉區,115/09/03,周儀君,無,
彰化縣和美鎮第2選舉區,115/09/03,高秀麗,無,
彰化縣和美鎮第2選舉區,115/09/03,鄭順誌,無,
彰化縣和美鎮第3選舉區,115/09/02,林忠政,無,
彰化縣和美鎮第3選舉區,115/09/02,陳俊豪,無,
彰化縣和美鎮第3選舉區,115/09/03,黃美鳳,民主進步黨,
彰化縣和美鎮第3選舉區,115/09/03,何吉盛,中國國民黨,
彰化縣和美鎮第3選舉區,115/09/04,陳淑芬,中國國民黨,
彰化縣和美鎮第3選舉區,115/09/04,蔡志嘉,無,
彰化縣和美鎮第4選舉區,115/09/02,葉恩瑞,無,
彰化縣和美鎮第4選舉區,115/09/04,陳泊羽,無,
彰化縣和美鎮第4選舉區,115/09/04,蔡瑞嘉,無,
彰化縣線西鄉第1選舉區,115/08/31,黃富民,無,
彰化縣線西鄉第1選舉區,115/08/31,陳姿燕,無,
彰化縣線西鄉第1選舉區,115/09/01,黃志銘,無,
彰化縣線西鄉第1選舉區,115/09/02,黃政欽,無,
彰化縣線西鄉第1選舉區,115/09/02,陳彥豪,無,
彰化縣線西鄉第1選舉區,115/09/02,陳晏玲,無,
彰化縣線西鄉第1選舉區,115/09/03,黃泯嘉,無,
彰化縣線西鄉第1選舉區,115/09/03,林榮文,無,
彰化縣線西鄉第2選舉區,115/09/02,曾文忠,無,
彰化縣線西鄉第2選舉區,115/09/03,黃和鎮,無,
彰化縣線西鄉第2選舉區,115/09/03,黃俊隆,無,
彰化縣線西鄉第3選舉區,115/08/31,黃慶昌,無,
彰化縣線西鄉第3選舉區,115/09/01,許富榮,無,
彰化縣線西鄉第3選舉區,115/09/01,張慶尉,無,
彰化縣線西鄉第3選舉區,115/09/02,謝美美,無,
彰化縣線西鄉第3選舉區,115/09/02,黃朝登,無,
彰化縣線西鄉第3選舉區,115/09/02,陳博宇,無,
彰化縣線西鄉第3選舉區,115/09/03,廖宥淇,無,
彰化縣伸港鄉第1選舉區,115/08/31,謝宗富,無,
彰化縣伸港鄉第1選舉區,115/08/31,柯淳耀,無,
彰化縣伸港鄉第1選舉區,115/09/03,洪榮興,無,
彰化縣伸港鄉第2選舉區,115/09/02,柯佳君,無,
彰化縣伸港鄉第2選舉區,115/09/02,柯嘉換,無,
彰化縣伸港鄉第2選舉區,115/09/02,柯俊生,無,
彰化縣伸港鄉第3選舉區,115/09/01,蕭宏裕,中國國民黨,
彰化縣伸港鄉第3選舉區,115/09/02,陳聿琦,無,
彰化縣伸港鄉第3選舉區,115/09/02,曾正安,無,
彰化縣伸港鄉第3選舉區,115/09/02,周慶郎,無,
彰化縣伸港鄉第3選舉區,115/09/03,李如峰,無,
彰化縣伸港鄉第3選舉區,115/09/03,周隆潭,無,
彰化縣伸港鄉第4選舉區,115/09/02,柯峯茗,無,
彰化縣伸港鄉第4選舉區,115/09/02,周育如,無,
彰化縣伸港鄉第4選舉區,115/09/03,柯尊暐,無,
彰化縣伸港鄉第4選舉區,115/09/03,黃素月,無,
彰化縣伸港鄉第4選舉區,115/09/03,謝秉原,無,
彰化縣伸港鄉第4選舉區,115/09/03,柯承翰,無,
彰化縣福興鄉第1選舉區,115/09/02,陳秀玲,民主進步黨,
彰化縣福興鄉第1選舉區,115/09/02,許伯榮,無,
彰化縣福興鄉第1選舉區,115/09/02,尤芳芳,無,
彰化縣福興鄉第1選舉區,115/09/03,梁肯豊,無,
彰化縣福興鄉第1選舉區,115/09/03,陳益昌,無,
彰化縣福興鄉第2選舉區,115/09/01,梁福來,民主進步黨,
彰化縣福興鄉第2選舉區,115/09/02,林桂華,無,
彰化縣福興鄉第2選舉區,115/09/02,吳鎮江,無,
彰化縣福興鄉第2選舉區,115/09/02,鄧厚根,無,
彰化縣福興鄉第3選舉區,115/08/31,黃厚綿,無,
彰化縣福興鄉第3選舉區,115/09/01,粘惠青,中國國民黨,
彰化縣福興鄉第3選舉區,115/09/01,楊岱銨,無,
彰化縣福興鄉第3選舉區,115/09/02,施有信,無,
彰化縣福興鄉第3選舉區,115/09/02,黃建元,無,
彰化縣福興鄉第3選舉區,115/09/02,陳韋恩,無,
彰化縣福興鄉第3選舉區,115/09/02,粘文交,民主進步黨,
彰化縣福興鄉第3選舉區,115/09/03,黃怡雯,台灣民眾黨,
彰化縣秀水鄉第1選舉區,115/08/31,吳正旺,無,
彰化縣秀水鄉第1選舉區,115/09/01,黃家宏,無,
彰化縣秀水鄉第1選舉區,115/09/02,林沛瑩,無,
彰化縣秀水鄉第1選舉區,115/09/02,洪鄭沛瑜,無,
彰化縣秀水鄉第1選舉區,115/09/02,吳芳羽,無,
彰化縣秀水鄉第1選舉區,115/09/02,陳鑲萍,民主進步黨,
彰化縣秀水鄉第1選舉區,115/09/02,陳昀志,時代力量,
彰化縣秀水鄉第1選舉區,115/09/04,余豐吉,無,
彰化縣秀水鄉第2選舉區,115/08/31,張玉龍,無,
彰化縣秀水鄉第2選舉區,115/08/31,楊錦發,無,
彰化縣秀水鄉第2選舉區,115/09/04,吳明發,無,
彰化縣秀水鄉第3選舉區,115/08/31,林澄洋,無,
彰化縣秀水鄉第3選舉區,115/09/02,林英俊,無,
彰化縣秀水鄉第3選舉區,115/09/02,周偉霖,無,
彰化縣秀水鄉第3選舉區,115/09/02,吳泳慧,中國國民黨,
彰化縣秀水鄉第3選舉區,115/09/02,蘇浚豐,無,
彰化縣秀水鄉第3選舉區,115/09/03,梁淑絹,民主進步黨,
彰化縣花壇鄉第1選舉區,115/09/02,李政雄,無,
彰化縣花壇鄉第1選舉區,115/09/02,詹畯富,無,
彰化縣花壇鄉第1選舉區,115/09/02,洪信獻,無,
彰化縣花壇鄉第1選舉區,115/09/02,陳冠豪,台灣民眾黨,
彰化縣花壇鄉第1選舉區,115/09/02,許澤鈿,無,
彰化縣花壇鄉第1選舉區,115/09/03,白雯婷,民主進步黨,
彰化縣花壇鄉第1選舉區,115/09/03,李金芳,中國國民黨,
彰化縣花壇鄉第2選舉區,115/09/02,葉尚雯,民主進步黨,
彰化縣花壇鄉第2選舉區,115/09/02,曾琬舒,無,
彰化縣花壇鄉第2選舉區,115/09/02,顏允豐,無,
彰化縣花壇鄉第2選舉區,115/09/03,許育銘,無,
彰化縣花壇鄉第2選舉區,115/09/03,黃昭溢,無,
彰化縣花壇鄉第2選舉區,115/09/03,翁啓祐,中國國民黨,
彰化縣花壇鄉第2選舉區,115/09/03,李翊瑋,民主進步黨,
彰化縣花壇鄉第2選舉區,115/09/03,曹煙雯,無,
彰化縣花壇鄉第3選舉區,115/09/02,李協益,無,
彰化縣花壇鄉第3選舉區,115/09/02,陳新興,無,
彰化縣花壇鄉第3選舉區,115/09/02,李勝紘,無,
彰化縣花壇鄉第3選舉區,115/09/02,魏行墨,無,
彰化縣花壇鄉第3選舉區,115/09/03,李永和,無,
彰化縣花壇鄉第3選舉區,115/09/04,黄沛淳,無,
